id,province,city,barangay,latitude,logitude
258692,BASILAN,UNGKAYA PUKAN,BOHE-PAHUH,6.4723901748657795,122.195266723633
258669,BASILAN,UNGKAYA PUKAN,BOHE-SUYAK,6.4634799957275995,122.109916687012
258533,BASILAN,UNGKAYA PUKAN,CABANGALAN,6.529359817505,122.132118225098
258497,BASILAN,UNGKAYA PUKAN,DANIT,6.55038976669312,122.135536193848
258712,BASILAN,UNGKAYA PUKAN,KAMAMBURINGAN,6.44582986831676,122.13493347168001
258710,BASILAN,UNGKAYA PUKAN,MATATA,6.46470022201544,122.130081176758
258586,BASILAN,UNGKAYA PUKAN,MATERLING,6.50993013381958,122.147926330567
258520,BASILAN,UNGKAYA PUKAN,PIPIL,6.55909013748175,122.120956420898
258706,BASILAN,UNGKAYA PUKAN,SUNGKAYUT,6.465740203857419,122.145362854004
258715,BASILAN,UNGKAYA PUKAN,TONGBATO,6.4498100280762305,122.088592529297
258610,BASILAN,UNGKAYA PUKAN,ULITAN,6.48603010177618,122.124496459961
224949,BATANGAS,AGONCILLO,ADIA,13.9535102844239,120.93334197998101
225051,BATANGAS,AGONCILLO,BAGONG SIKAT,13.939359664917,120.937187194824
225222,BATANGAS,AGONCILLO,BALANGON,13.9249601364136,120.921127319336
225136,BATANGAS,AGONCILLO,BANGIN,13.9329500198365,120.929443359375
224455,BATANGAS,AGONCILLO,BANYAGA,14.007530212402301,120.95156860351601
224490,BATANGAS,AGONCILLO,BARIGON,13.976730346679801,120.93566131591801
224536,BATANGAS,AGONCILLO,BILIBINWANG,14.007530212402301,120.95156860351601
224964,BATANGAS,AGONCILLO,CORAL NA MUNTI,13.937820434570401,120.91674041748101
225129,BATANGAS,AGONCILLO,GUITNA,13.933320045471199,120.936737060547
225114,BATANGAS,AGONCILLO,MABINI,13.9249601364136,120.921127319336
225089,BATANGAS,AGONCILLO,PAMIGA,13.937399864196902,120.928466796875
225058,BATANGAS,AGONCILLO,PANHULAN,13.939359664917,120.937187194824
225198,BATANGAS,AGONCILLO,PANSIPIT,13.9273996353149,120.945327758789
225134,BATANGAS,AGONCILLO,POBLACION,13.933320045471199,120.936737060547
225202,BATANGAS,AGONCILLO,POOK,13.923399925232001,120.93766784668001
224803,BATANGAS,AGONCILLO,SAN JACINTO,13.9434700012206,120.925582885742
225170,BATANGAS,AGONCILLO,SAN TEODORO,13.932720184326199,120.941207885742
225296,BATANGAS,AGONCILLO,SANTA CRUZ,13.91748046875,120.922500610352
225107,BATANGAS,AGONCILLO,SANTO TOMAS,13.935230255127099,120.93994140625
224936,BATANGAS,AGONCILLO,SUBIC IBABA,13.9535102844239,120.93334197998101
224759,BATANGAS,AGONCILLO,SUBIC ILAYA,13.975520133972198,120.95008087158199
225818,BATANGAS,ALITAGTAG,BALAGBAG,13.875129699707001,121.01693725585899
225803,BATANGAS,ALITAGTAG,CONCEPCION,13.860469818115302,121.01643371581999
225949,BATANGAS,ALITAGTAG,CONCORDIA,13.8502702713013,121.03434753418001
225768,BATANGAS,ALITAGTAG,DALIPIT EAST,13.865180015564,121.04773712158199
225835,BATANGAS,ALITAGTAG,DALIPIT WEST,13.8644399642944,121.03318023681601
225676,BATANGAS,ALITAGTAG,DOMINADOR EAST,13.8729896545411,121.031898498535
225735,BATANGAS,ALITAGTAG,DOMINADOR WEST,13.868280410766499,121.02337646484399
225905,BATANGAS,ALITAGTAG,MUNLAWIN NORTE,13.862250328064102,121.044960021973
225950,BATANGAS,ALITAGTAG,MUNLAWIN SUR,13.859109878539998,121.01941680908199
225930,BATANGAS,ALITAGTAG,MUZON PRIMERO,13.856809616088901,121.00232696533199
225980,BATANGAS,ALITAGTAG,MUZON SEGUNDO,13.8470296859741,121.01426696777399
225823,BATANGAS,ALITAGTAG,PINAGKURUSAN,13.859109878539998,121.01941680908199
225534,BATANGAS,ALITAGTAG,PING-AS,13.8760595321655,121.020629882812
225645,BATANGAS,ALITAGTAG,POBLACION EAST,13.8613996505738,121.009719848633
225667,BATANGAS,ALITAGTAG,POBLACION WEST,13.8612899780274,121.00627136230499
225867,BATANGAS,ALITAGTAG,SAN JOSE,13.862319946289,120.99034881591801
225940,BATANGAS,ALITAGTAG,SAN JUAN,13.861479759216401,120.999839782715
225737,BATANGAS,ALITAGTAG,SANTA CRUZ,13.862319946289,120.99034881591801
225642,BATANGAS,ALITAGTAG,TADLAC,13.8732204437256,121.012107849121
225139,BATANGAS,BALAYAN,BACLARAN,13.932279586792,120.780860900879
225165,BATANGAS,BALAYAN,BARANGAY 1,13.934000015258801,120.730262756348
225154,BATANGAS,BALAYAN,BARANGAY 10,13.9344396591187,120.73771667480499
225135,BATANGAS,BALAYAN,BARANGAY 11,13.936169624328699,120.733383178711
225101,BATANGAS,BALAYAN,BARANGAY 12,13.936900138855,120.72989654541
225124,BATANGAS,BALAYAN,BARANGAY 2,13.9351396560669,120.727737426758
225116,BATANGAS,BALAYAN,BARANGAY 3,13.9364404678345,120.73518371581999
225161,BATANGAS,BALAYAN,BARANGAY 4,13.9347496032715,120.73114013671899
225166,BATANGAS,BALAYAN,BARANGAY 5,13.9336700439453,120.735786437988
225181,BATANGAS,BALAYAN,BARANGAY 6,13.932299613952699,120.73307800293001
225086,BATANGAS,BALAYAN,BARANGAY 7,13.939379692077699,120.734497070312
225090,BATANGAS,BALAYAN,BARANGAY 8,13.940400123596199,120.734176635742
225113,BATANGAS,BALAYAN,BARANGAY 9,13.938619613647498,120.73193359375
224475,BATANGAS,BALAYAN,CALAN,14.0079898834229,120.783737182617
224967,BATANGAS,BALAYAN,CALOOCAN,13.9398202896118,120.72810363769501
224968,BATANGAS,BALAYAN,CALZADA,13.9423999786378,120.73136901855499
224758,BATANGAS,BALAYAN,CANDA,13.9729003906251,120.691566467285
225143,BATANGAS,BALAYAN,CARENAHAN,13.937029838562,120.766563415527
225015,BATANGAS,BALAYAN,CAYBUNGA,13.949370384216401,120.764961242676
224795,BATANGAS,BALAYAN,CAYPONCE,13.9531002044678,120.75086212158199
225059,BATANGAS,BALAYAN,DALIG,13.931260108947802,120.713333129883
224656,BATANGAS,BALAYAN,DAO,13.9620800018311,120.73428344726601
224621,BATANGAS,BALAYAN,DILAO,13.982879638671902,120.68956756591801
224842,BATANGAS,BALAYAN,DUHATAN,13.933650016784698,120.67791748046899
225008,BATANGAS,BALAYAN,DURUNGAO,13.937029838562,120.766563415527
224982,BATANGAS,BALAYAN,GIMALAS,13.9341697692871,120.747749328613
224999,BATANGAS,BALAYAN,GUMAMELA,13.9431800842286,120.749282836914
224697,BATANGAS,BALAYAN,LAGNAS,13.9658098220825,120.66976928710899
224887,BATANGAS,BALAYAN,LANATAN,13.9539003372193,120.71898651123101
224986,BATANGAS,BALAYAN,LANGGANGAN,13.937649726867699,120.75927734375
224531,BATANGAS,BALAYAN,LUCBAN POOK,13.970330238342301,120.75839233398399
224796,BATANGAS,BALAYAN,LUCBAN PUTOL,13.970330238342301,120.75839233398399
224616,BATANGAS,BALAYAN,MAGABE,13.9539003372193,120.71898651123101
224817,BATANGAS,BALAYAN,MALALAY,13.9547300338745,120.69846343994101
224763,BATANGAS,BALAYAN,MUNTING TUBIG,13.9603700637818,120.719291687012
225138,BATANGAS,BALAYAN,NAVOTAS,13.931260108947802,120.713333129883
225197,BATANGAS,BALAYAN,PALIKPIKAN,13.909839630127001,120.68895721435499
224161,BATANGAS,BALAYAN,PATUGO,14.0079898834229,120.783737182617
224810,BATANGAS,BALAYAN,POOC,13.949370384216401,120.764961242676
224972,BATANGAS,BALAYAN,SAMBAT,13.943750381469801,120.72030639648399
225018,BATANGAS,BALAYAN,SAMPAGA,13.94810962677,120.77629089355499
225079,BATANGAS,BALAYAN,SAN JUAN,13.9341697692871,120.747749328613
225243,BATANGAS,BALAYAN,SAN PIRO,13.9263401031495,120.71328735351601
225047,BATANGAS,BALAYAN,SANTOL,13.931260108947802,120.713333129883
224318,BATANGAS,BALAYAN,SUKOL,14.0079898834229,120.783737182617
224713,BATANGAS,BALAYAN,TACTAC,13.972100257873599,120.689781188965
224623,BATANGAS,BALAYAN,TALUDTUD,13.970330238342301,120.75839233398399
224957,BATANGAS,BALAYAN,TANGGOY,13.945659637451199,120.697227478027
224544,BATANGAS,BALETE,ALANGILAN,13.994779586792099,121.13085174560499
224471,BATANGAS,BALETE,CALAWIT,14.0150499343872,121.078712463379
224359,BATANGAS,BALETE,LOOC,14.0332899093627,121.085243225098
224355,BATANGAS,BALETE,MAGAPI,14.0274600982667,121.089859008789
224379,BATANGAS,BALETE,MAKINA,14.028989791870101,121.121406555176
224398,BATANGAS,BALETE,MALABANAN,14.0146799087526,121.13775634765601
224491,BATANGAS,BALETE,PALIGAWAN,14.0018997192384,121.143020629883
224488,BATANGAS,BALETE,PALSARA,13.995690345764197,121.10285949706999
224433,BATANGAS,BALETE,POBLACION,14.0130395889282,121.10418701171899
224385,BATANGAS,BALETE,SALA,14.024600028991802,121.10101318359399
224319,BATANGAS,BALETE,SAMPALOCAN,14.0332899093627,121.085243225098
224388,BATANGAS,BALETE,SAN SEBASTIAN,14.027130126953098,121.075393676758
224311,BATANGAS,BALETE,SOLIS,14.0317096710206,121.092109680176
226519,BATANGAS,BATANGAS CITY,ALANGILAN,13.7864999771119,121.07562255859399
226391,BATANGAS,BATANGAS CITY,BALAGTAS,13.790619850158599,121.05924987793001
226140,BATANGAS,BATANGAS CITY,BALETE,13.8257999420166,121.076210021973
226330,BATANGAS,BATANGAS CITY,BANABA CENTER,13.798760414123599,121.05819702148399
226451,BATANGAS,BATANGAS CITY,BANABA IBABA,13.784749984741302,121.052383422852
226263,BATANGAS,BATANGAS CITY,BANABA KANLURAN,13.8174295425416,121.072410583496
226387,BATANGAS,BATANGAS CITY,BANABA SILANGAN,13.789469718933198,121.03784942626999
226820,BATANGAS,BATANGAS CITY,BARANGAY 1,13.751919746399,121.062110900879
226759,BATANGAS,BATANGAS CITY,BARANGAY 10,13.759840011596598,121.060707092285
226748,BATANGAS,BATANGAS CITY,BARANGAY 11,13.7596597671509,121.059181213379
226752,BATANGAS,BATANGAS CITY,BARANGAY 12,13.759309768676902,121.05896759033199
226763,BATANGAS,BATANGAS CITY,BARANGAY 13,13.758839607238901,121.05957794189501
226771,BATANGAS,BATANGAS CITY,BARANGAY 14,13.758330345153801,121.05933380126999
226781,BATANGAS,BATANGAS CITY,BARANGAY 15,13.7564697265625,121.05674743652399
226793,BATANGAS,BATANGAS CITY,BARANGAY 16,13.7560396194458,121.058906555176
226804,BATANGAS,BATANGAS CITY,BARANGAY 17,13.7531900405885,121.05950927734399
226803,BATANGAS,BATANGAS CITY,BARANGAY 18,13.7531900405885,121.05950927734399
226817,BATANGAS,BATANGAS CITY,BARANGAY 19,13.7505598068238,121.05750274658199
226809,BATANGAS,BATANGAS CITY,BARANGAY 2,13.753899574279801,121.062881469727
226806,BATANGAS,BATANGAS CITY,BARANGAY 20,13.7504901885987,121.056396484375
226766,BATANGAS,BATANGAS CITY,BARANGAY 21,13.7564697265625,121.05674743652399
226789,BATANGAS,BATANGAS CITY,BARANGAY 22,13.754300117492699,121.056053161621
226764,BATANGAS,BATANGAS CITY,BARANGAY 23,13.757329940796001,121.058006286621
226757,BATANGAS,BATANGAS CITY,BARANGAY 24,13.759129524231,121.055419921875
226790,BATANGAS,BATANGAS CITY,BARANGAY 3,13.7560396194458,121.058906555176
226761,BATANGAS,BATANGAS CITY,BARANGAY 4,13.7582998275758,121.066421508789
226768,BATANGAS,BATANGAS CITY,BARANGAY 5,13.755749702453699,121.062080383301
226749,BATANGAS,BATANGAS CITY,BARANGAY 6,13.7577295303345,121.063461303711
226760,BATANGAS,BATANGAS CITY,BARANGAY 7,13.7575998306276,121.061721801758
226772,BATANGAS,BATANGAS CITY,BARANGAY 8,13.756130218506,121.060928344727
226769,BATANGAS,BATANGAS CITY,BARANGAY 9,13.757069587707601,121.05877685546899
226696,BATANGAS,BATANGAS CITY,BILOGO,13.7381601333618,121.16056823730499
226572,BATANGAS,BATANGAS CITY,BOLBOK,13.7703504562378,121.04012298584
226093,BATANGAS,BATANGAS CITY,BUKAL,13.827420234680199,121.092498779297
226672,BATANGAS,BATANGAS CITY,CALICANTO,13.7594804763794,121.055541992188
226509,BATANGAS,BATANGAS CITY,CATANDALA,13.763919830322301,121.127891540527
226115,BATANGAS,BATANGAS CITY,CONCEPCION,13.827420234680199,121.092498779297
226910,BATANGAS,BATANGAS CITY,CONDE ITAAS,13.734769821167,121.122421264648
226950,BATANGAS,BATANGAS CITY,CONDE LABAK,13.7105703353882,121.138702392578
226831,BATANGAS,BATANGAS CITY,CUTA,13.745109558105499,121.061782836914
226649,BATANGAS,BATANGAS CITY,DALIG,13.771820068359402,121.098243713379
227467,BATANGAS,BATANGAS CITY,DELA PAZ,13.631744384765598,121.117835998535
227528,BATANGAS,BATANGAS CITY,DELA PAZ PULOT APLAYA,13.6337003707885,121.13036346435601
227434,BATANGAS,BATANGAS CITY,DELA PAZ PULOT ITAAS,13.659959793090902,121.12912750244101
226862,BATANGAS,BATANGAS CITY,DOMOCLAY,13.7422399520875,121.11707305908199
226671,BATANGAS,BATANGAS CITY,DUMANTAY,13.7601003646851,121.09442138671899
226707,BATANGAS,BATANGAS CITY,GULOD ITAAS,13.755729675292999,121.074806213379
226754,BATANGAS,BATANGAS CITY,GULOD LABAK,13.7475099563599,121.08641815185499
227316,BATANGAS,BATANGAS CITY,HALIGUE KANLURAN,13.654060363769501,121.091102600098
227228,BATANGAS,BATANGAS CITY,HALIGUE SILANGAN,13.6709699630738,121.08724975586
227367,BATANGAS,BATANGAS CITY,ILIHAN,13.6300601959229,121.063163757324
227151,BATANGAS,BATANGAS CITY,KUMBA,13.701780319213901,121.148719787598
226685,BATANGAS,BATANGAS CITY,KUMINTANG IBABA,13.7595701217651,121.064453125
226636,BATANGAS,BATANGAS CITY,KUMINTANG ILAYA,13.7749795913696,121.07346343994101
226860,BATANGAS,BATANGAS CITY,LIBJO,13.7265787124634,121.05892944335899
228012,BATANGAS,BATANGAS CITY,"LIPONPON, ISLA VERDE",13.549180030822802,121.09609985351601
226586,BATANGAS,BATANGAS CITY,MAAPAS,13.769700050353999,121.155738830567
227431,BATANGAS,BATANGAS CITY,MABACONG,13.6447296142578,121.04110717773399
227041,BATANGAS,BATANGAS CITY,MAHABANG DAHILIG,13.706749916076697,121.085403442383
226219,BATANGAS,BATANGAS CITY,MAHABANG PARANG,13.8257999420166,121.076210021973
226525,BATANGAS,BATANGAS CITY,MAHACOT KANLURAN,13.770319938659698,121.106658935547
226518,BATANGAS,BATANGAS CITY,MAHACOT SILANGAN,13.763919830322301,121.127891540527
226961,BATANGAS,BATANGAS CITY,MALALIM,13.7242698669435,121.101928710938
227303,BATANGAS,BATANGAS CITY,MALIBAYO,13.6580295562745,121.071746826172
226882,BATANGAS,BATANGAS CITY,MALITAM,13.738639831542999,121.058326721192
227271,BATANGAS,BATANGAS CITY,MARUCLAP,13.6865301132203,121.131553649902
227527,BATANGAS,BATANGAS CITY,PAGKILATAN,13.6300601959229,121.063163757324
226713,BATANGAS,BATANGAS CITY,PAHARANG KANLURAN,13.760789871215902,121.13923645019501
226669,BATANGAS,BATANGAS CITY,PAHARANG SILANGAN,13.7399797439575,121.140182495117
226774,BATANGAS,BATANGAS CITY,PALLOCAN KANLURAN,13.756580352783198,121.070510864258
226773,BATANGAS,BATANGAS CITY,PALLOCAN SILANGAN,13.7480001449586,121.067352294922
227277,BATANGAS,BATANGAS CITY,PINAMUCAN,13.6729803085328,121.069923400879
227134,BATANGAS,BATANGAS CITY,PINAMUCAN IBABA,13.684729576110803,121.050323486328
227227,BATANGAS,BATANGAS CITY,PINAMUCAN SILANGAN,13.6817798614502,121.084701538086
226755,BATANGAS,BATANGAS CITY,SAMPAGA,13.7566499710084,121.112533569336
228081,BATANGAS,BATANGAS CITY,"SAN AGAPITO, ISLA VERDE",13.549180030822802,121.09609985351601
227966,BATANGAS,BATANGAS CITY,"SAN AGUSTIN KANLURAN, ISLA VERDE",13.547499656677301,121.05750274658199
227998,BATANGAS,BATANGAS CITY,"SAN AGUSTIN SILANGAN, ISLA VERDE",13.5627803802491,121.060401916504
227965,BATANGAS,BATANGAS CITY,"SAN ANDRES, ISLA VERDE",13.567620277404899,121.074012756348
228047,BATANGAS,BATANGAS CITY,"SAN ANTONIO, ISLA VERDE",13.533260345459,121.07266235351601
226939,BATANGAS,BATANGAS CITY,SAN ISIDRO,13.712059974670401,121.08434295654301
226686,BATANGAS,BATANGAS CITY,SAN JOSE SICO,13.7511701583863,121.171859741211
226969,BATANGAS,BATANGAS CITY,SAN MIGUEL,13.706170082092301,121.13159942626999
226512,BATANGAS,BATANGAS CITY,SAN PEDRO,13.7746095657349,121.08294677734399
226680,BATANGAS,BATANGAS CITY,SANTA CLARA,13.750399589538699,121.05583190918001
226645,BATANGAS,BATANGAS CITY,SANTA RITA APLAYA,13.7655897140503,121.035263061523
226498,BATANGAS,BATANGAS CITY,SANTA RITA KARSADA,13.775179862976199,121.028877258301
227097,BATANGAS,BATANGAS CITY,SANTO DOMINGO,13.7105703353882,121.138702392578
227120,BATANGAS,BATANGAS CITY,SANTO NIÑO,13.692339897155799,121.090072631836
227344,BATANGAS,BATANGAS CITY,SIMLONG,13.6580295562745,121.071746826172
226900,BATANGAS,BATANGAS CITY,SIRANG LUPA,13.7358903884888,121.077827453613
226346,BATANGAS,BATANGAS CITY,SOROSORO IBABA,13.809269905090302,121.103317260742
226288,BATANGAS,BATANGAS CITY,SOROSORO ILAYA,13.8191499710083,121.10147857666
226311,BATANGAS,BATANGAS CITY,SOROSORO KARSADA,13.8050098419189,121.07462310791
227004,BATANGAS,BATANGAS CITY,TABANGAO AMBULONG,13.706749916076697,121.085403442383
226998,BATANGAS,BATANGAS CITY,TABANGAO APLAYA,13.710040092468299,121.07105255126999
227094,BATANGAS,BATANGAS CITY,TABANGAO DAO,13.6928300857545,121.085243225098
227237,BATANGAS,BATANGAS CITY,TALAHIB PANDAYAN,13.681659698486301,121.16986083984399
227307,BATANGAS,BATANGAS CITY,TALAHIB PAYAPA,13.681150436401401,121.111000061035
226898,BATANGAS,BATANGAS CITY,TALUMPOK KANLURAN,13.7393703460694,121.153373718262
226917,BATANGAS,BATANGAS CITY,TALUMPOK SILANGAN,13.692159652710002,121.179702758789
226382,BATANGAS,BATANGAS CITY,TINGA ITAAS,13.7825603485107,121.08789825439501
226453,BATANGAS,BATANGAS CITY,TINGA LABAK,13.7749795913696,121.07346343994101
226729,BATANGAS,BATANGAS CITY,TULO,13.7469902038575,121.10711669921899
226929,BATANGAS,BATANGAS CITY,WAWA,13.7291202545167,121.058227539062
226297,BATANGAS,BAUAN,ALAGAO,13.7924003601074,120.964653015137
226529,BATANGAS,BAUAN,APLAYA,13.7805795669556,121.00392913818399
226176,BATANGAS,BAUAN,AS-IS,13.818519592285199,120.99861907959
226575,BATANGAS,BAUAN,BAGONG SILANG,13.769309997558699,120.95778656005899
226462,BATANGAS,BAUAN,BAGUILAWA,13.786879539489801,120.960060119629
226295,BATANGAS,BAUAN,BALAYONG,13.809249877929801,121.002487182617
226478,BATANGAS,BAUAN,BARANGAY I,13.7934103012086,121.00715637206999
226507,BATANGAS,BAUAN,BARANGAY II,13.7847404479982,121.00408935546899
226496,BATANGAS,BAUAN,BARANGAY III,13.791379928588901,121.01481628418001
226513,BATANGAS,BAUAN,BARANGAY IV,13.791379928588901,121.01481628418001
226474,BATANGAS,BAUAN,BOLO,13.787579536438,120.98306274414101
226568,BATANGAS,BAUAN,COLVO,13.7827501296997,120.946487426758
226069,BATANGAS,BAUAN,CUPANG,13.845470428466802,120.99939727783199
226221,BATANGAS,BAUAN,DURUNGAO,13.8182802200318,120.96472930908199
226473,BATANGAS,BAUAN,GULIBAY,13.792599678039698,120.961181640625
226170,BATANGAS,BAUAN,INICBULAN,13.799469947815002,120.98861694335899
226417,BATANGAS,BAUAN,LOCLOC,13.7884101867675,120.932060241699
226590,BATANGAS,BAUAN,MAGALANG-GALANG,13.7671899795532,120.946357727051
226296,BATANGAS,BAUAN,MALINDIG,13.7977199554444,120.958839416504
226447,BATANGAS,BAUAN,MANALUPONG,13.7917499542237,120.941581726074
226472,BATANGAS,BAUAN,MANGHINAO PROPER,13.787340164184599,120.987022399902
226378,BATANGAS,BAUAN,MANGHINAO UNO,13.792840003967301,120.986228942871
226562,BATANGAS,BAUAN,NEW DANGLAYAN,13.7822198867797,121.021743774414
226614,BATANGAS,BAUAN,ORENSE,13.7661600112916,120.94100952148399
226556,BATANGAS,BAUAN,PITUGO,13.7845897674562,120.96131134033199
226190,BATANGAS,BAUAN,RIZAL,13.8148202896119,120.979881286621
226511,BATANGAS,BAUAN,SAMPAGUITA,13.7842597961426,120.952423095703
226436,BATANGAS,BAUAN,SAN AGUSTIN,13.7857303619385,120.95607757568399
226547,BATANGAS,BAUAN,SAN ANDRES PROPER,13.7821598052979,120.98887634277399
226550,BATANGAS,BAUAN,SAN ANDRES UNO,13.7821598052979,120.98887634277399
226394,BATANGAS,BAUAN,SAN DIEGO,13.8059997558595,120.939002990723
226530,BATANGAS,BAUAN,SAN MIGUEL,13.781979560852099,120.97940826416
226366,BATANGAS,BAUAN,SAN PABLO,13.7981395721437,120.91919708251999
226620,BATANGAS,BAUAN,SAN PEDRO,13.770110130310199,120.96246337890601
226501,BATANGAS,BAUAN,SAN ROQUE,13.787340164184599,120.987022399902
226053,BATANGAS,BAUAN,SAN TEODORO,13.833080291747999,120.995063781738
226380,BATANGAS,BAUAN,SAN VICENTE,13.7977199554444,120.958839416504
226552,BATANGAS,BAUAN,SANTA MARIA,13.7758703231813,120.971656799317
226545,BATANGAS,BAUAN,SANTO DOMINGO,13.7805795669556,121.00392913818399
226343,BATANGAS,BAUAN,SINALA,13.795800209045401,120.97556304931601
224597,BATANGAS,CALACA,BACLAS,13.970910072326697,120.860496520996
224970,BATANGAS,CALACA,BAGONG TUBIG,13.9402999877931,120.810096740723
224421,BATANGAS,CALACA,BALIMBING,14.0260696411133,120.84210205078101
224399,BATANGAS,CALACA,BAMBANG,13.987580299377502,120.8486328125
225115,BATANGAS,CALACA,BARANGAY 1,13.937190055847198,120.81268310546899
225149,BATANGAS,CALACA,BARANGAY 2,13.9341297149658,120.813636779785
225156,BATANGAS,CALACA,BARANGAY 3,13.934260368347301,120.81524658203101
225189,BATANGAS,CALACA,BARANGAY 4,13.9341297149658,120.813636779785
225178,BATANGAS,CALACA,BARANGAY 5,13.9348697662354,120.822036743164
225123,BATANGAS,CALACA,BARANGAY 6,13.9367103576661,120.819877624512
224528,BATANGAS,CALACA,BISAYA,13.987580299377502,120.8486328125
224168,BATANGAS,CALACA,CAHIL,14.0193395614625,120.83104705810499
224685,BATANGAS,CALACA,CALANTAS,13.961910247802802,120.79058837890601
224804,BATANGAS,CALACA,CALUANGAN,13.9524097442627,120.855346679688
225184,BATANGAS,CALACA,CAMASTILISAN,13.9230604171753,120.804077148438
224716,BATANGAS,CALACA,CORAL NI BACAL,13.9799203872681,120.851287841797
224523,BATANGAS,CALACA,CORAL NI LOPEZ,13.9702301025392,120.77044677734399
224818,BATANGAS,CALACA,DACANLAO,13.936840057372999,120.779731750488
224725,BATANGAS,CALACA,DILA,13.9553804397583,120.85778045654301
224468,BATANGAS,CALACA,LOMA,13.9813404083253,120.80972290039101
225179,BATANGAS,CALACA,LUMBANG CALZADA,13.931269645690902,120.83120727539101
224768,BATANGAS,CALACA,LUMBANG NA BATA,13.970270156860499,120.84033966064501
224811,BATANGAS,CALACA,LUMBANG NA MATANDA,13.964690208435199,120.84519195556601
224770,BATANGAS,CALACA,MADALUNOT,13.975729942321902,120.832862854004
224522,BATANGAS,CALACA,MAKINA,14.0013599395753,120.83470916748101
224396,BATANGAS,CALACA,MATIPOK,13.992540359497099,120.840087890625
224577,BATANGAS,CALACA,MUNTING CORAL,13.952839851379302,120.80471038818399
224635,BATANGAS,CALACA,NIYUGAN,13.9757795333863,120.83721923828101
224721,BATANGAS,CALACA,PANTAY,13.938260078430199,120.80072021484399
224931,BATANGAS,CALACA,PUTING BATO EAST,13.9524097442627,120.855346679688
224860,BATANGAS,CALACA,PUTING BATO WEST,13.931269645690902,120.83120727539101
224747,BATANGAS,CALACA,PUTING KAHOY,13.9367103576661,120.819877624512
225141,BATANGAS,CALACA,QUISUMBING,13.9244403839112,120.796356201172
225248,BATANGAS,CALACA,SALONG,13.924639701843299,120.82888031005899
225215,BATANGAS,CALACA,SAN RAFAEL,13.9244403839112,120.796356201172
224987,BATANGAS,CALACA,SINISIAN,13.9102697372437,120.842071533203
224307,BATANGAS,CALACA,TAKLANG ANAK,13.994580268860002,120.77823638916
225271,BATANGAS,CALACA,TALISAY,13.9102697372437,120.842071533203
224153,BATANGAS,CALACA,TAMAYO,14.028699874877999,120.84285736084
224744,BATANGAS,CALACA,TIMBAIN,13.9402999877931,120.810096740723
226440,BATANGAS,CALATAGAN,BAGONG SILANG,13.799810409546001,120.673286437988
225591,BATANGAS,CALATAGAN,BAHA,13.889361381530799,120.698890686035
225214,BATANGAS,CALATAGAN,BALIBAGO,13.9235496520997,120.637382507324
225856,BATANGAS,CALATAGAN,BALITOC,13.849760055542,120.643836975098
225998,BATANGAS,CALATAGAN,BARANGAY 1,13.849760055542,120.643836975098
226144,BATANGAS,CALATAGAN,BARANGAY 2,13.8312797546388,120.623748779297
226032,BATANGAS,CALATAGAN,BARANGAY 3,13.8319902420045,120.651893615723
226181,BATANGAS,CALATAGAN,BARANGAY 4,13.8191404342651,120.661407470703
225221,BATANGAS,CALATAGAN,BIGA,13.8963699340821,120.64357757568399
225865,BATANGAS,CALATAGAN,BUCAL,13.865389823913699,120.686210632324
225590,BATANGAS,CALATAGAN,CARLOSA,13.880800247192399,120.68711853027399
225463,BATANGAS,CALATAGAN,CARRETUNAN,13.888669967651401,120.63143920898399
225751,BATANGAS,CALATAGAN,ENCARNACION,13.854619979858501,120.71047210693399
225725,BATANGAS,CALATAGAN,GULOD,13.8675003051758,120.62100219726601
225953,BATANGAS,CALATAGAN,HUKAY,13.843660354614197,120.719848632812
225562,BATANGAS,CALATAGAN,LUCSUHIN,13.8821401596069,120.632522583008
225247,BATANGAS,CALATAGAN,LUYA,13.909839630127001,120.68895721435499
225428,BATANGAS,CALATAGAN,PARAISO,13.9051504135133,120.68102264404301
225647,BATANGAS,CALATAGAN,QUILITISAN,13.8765697479247,120.61962890625
225799,BATANGAS,CALATAGAN,REAL,13.8634901046754,120.647743225098
225480,BATANGAS,CALATAGAN,SAMBUNGAN,13.8737897872926,120.655731201172
226353,BATANGAS,CALATAGAN,SANTA ANA,13.786129951477001,120.64469909668001
225433,BATANGAS,CALATAGAN,TALIBAYOG,13.8908700942994,120.67195129394501
225278,BATANGAS,CALATAGAN,TALISAY,13.899069786071902,120.62316131591801
226289,BATANGAS,CALATAGAN,TANAGAN,13.7980203628541,120.63752746581999
225147,BATANGAS,CUENCA,BALAGBAG,13.924590110778901,121.057830810547
225530,BATANGAS,CUENCA,BARANGAY 1,13.8944702148438,121.047569274903
225518,BATANGAS,CUENCA,BARANGAY 2,13.8982295989991,121.04885101318399
225513,BATANGAS,CUENCA,BARANGAY 3,13.900639533996598,121.05827331543001
225481,BATANGAS,CUENCA,BARANGAY 4,13.904330253601199,121.05651092529301
225501,BATANGAS,CUENCA,BARANGAY 5,13.901100158691401,121.051567077637
225492,BATANGAS,CUENCA,BARANGAY 6,13.9021797180176,121.04871368408199
225483,BATANGAS,CUENCA,BARANGAY 7,13.902850151062,121.048812866211
225437,BATANGAS,CUENCA,BARANGAY 8,13.8982295989991,121.04885101318399
225816,BATANGAS,CUENCA,BUNGAHAN,13.8709096908569,121.06053924560601
