region_id,region,region_alias,province_id,province,city_id,city,barangay_id,barangay,population,province_cleaned,full_match_successful
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1204,JOSE ABAD SANTOS (TRINIDAD),32192,BUKID,2743,DAVAO DEL SUR,0
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1204,JOSE ABAD SANTOS (TRINIDAD),32193,BUTUAN,4790,DAVAO DEL SUR,0
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1204,JOSE ABAD SANTOS (TRINIDAD),32194,BUTULAN,6556,DAVAO DEL SUR,0
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1204,JOSE ABAD SANTOS (TRINIDAD),32195,CABURAN BIG,1824,DAVAO DEL SUR,0
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1204,JOSE ABAD SANTOS (TRINIDAD),32196,CABURAN SMALL,1589,DAVAO DEL SUR,0
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1204,JOSE ABAD SANTOS (TRINIDAD),32197,CAMALIAN,1755,DAVAO DEL SUR,0
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1204,JOSE ABAD SANTOS (TRINIDAD),32198,CARAHAYAN,3676,DAVAO DEL SUR,0
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1204,JOSE ABAD SANTOS (TRINIDAD),32199,CAYAPONGA,4055,DAVAO DEL SUR,0
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1204,JOSE ABAD SANTOS (TRINIDAD),32200,CULAMAN,1247,DAVAO DEL SUR,0
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1204,JOSE ABAD SANTOS (TRINIDAD),32201,KALBAY,2285,DAVAO DEL SUR,0
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1204,JOSE ABAD SANTOS (TRINIDAD),32202,KITAYO,2277,DAVAO DEL SUR,0
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1204,JOSE ABAD SANTOS (TRINIDAD),32203,MAGULIBAS,3099,DAVAO DEL SUR,0
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1204,JOSE ABAD SANTOS (TRINIDAD),32204,MALALAN,3837,DAVAO DEL SUR,0
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1204,JOSE ABAD SANTOS (TRINIDAD),32205,MANGILE,1982,DAVAO DEL SUR,0
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1204,JOSE ABAD SANTOS (TRINIDAD),32206,MARABUTUAN,2377,DAVAO DEL SUR,0
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1204,JOSE ABAD SANTOS (TRINIDAD),32207,MEYBIO,2912,DAVAO DEL SUR,0
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1204,JOSE ABAD SANTOS (TRINIDAD),32208,MOLMOL,1360,DAVAO DEL SUR,0
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1204,JOSE ABAD SANTOS (TRINIDAD),32209,NUING,1620,DAVAO DEL SUR,0
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1204,JOSE ABAD SANTOS (TRINIDAD),32210,PATULANG,2440,DAVAO DEL SUR,0
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1204,JOSE ABAD SANTOS (TRINIDAD),32211,QUIAPO,2981,DAVAO DEL SUR,0
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1204,JOSE ABAD SANTOS (TRINIDAD),32212,SAN ISIDRO,2840,DAVAO DEL SUR,0
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1204,JOSE ABAD SANTOS (TRINIDAD),32213,SUGAL,2581,DAVAO DEL SUR,0
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1204,JOSE ABAD SANTOS (TRINIDAD),32214,TABAYON,551,DAVAO DEL SUR,0
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1204,JOSE ABAD SANTOS (TRINIDAD),32215,TANUMAN,1640,DAVAO DEL SUR,0
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1204,JOSE ABAD SANTOS (TRINIDAD),43637,BALANGONAN,0,DAVAO DEL SUR,0
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1204,JOSE ABAD SANTOS (TRINIDAD),45095,MAGULIBAS,0,DAVAO DEL SUR,0
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1204,JOSE ABAD SANTOS (TRINIDAD),45096,CABURAN BIG,0,DAVAO DEL SUR,0
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1204,JOSE ABAD SANTOS (TRINIDAD),45098,CARAHAYAN,0,DAVAO DEL SUR,0
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1208,SANTA MARIA,32290,SANTO NINO,862,DAVAO DEL SUR,0
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1207,DON MARCELINO,43634,TALAGUTON,0,DAVAO DEL SUR,0
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1206,SARANGANI,32250,PATUCO (SARANGANI NORTE),1803,DAVAO DEL SUR,0
12,DAVAO,REGION XI,57,DAVAO OCCIDENTAL,1206,SARANGANI,32251,LAKER (SARANGANI SUR),1226,DAVAO DEL SUR,0
12,DAVAO,REGION XI,59,DAVAO ORIENTAL,1229,SAN ISIDRO,43763,CABANUGAN,0,DAVAO ORIENTAL,0
12,DAVAO,REGION XI,59,DAVAO ORIENTAL,1229,SAN ISIDRO,44740,CAIMBANG,0,DAVAO ORIENTAL,0
12,DAVAO,REGION XI,59,DAVAO ORIENTAL,1228,MATI CITY,32660,"DON SALVADOR LOPEZ, SR.",4318,DAVAO ORIENTAL,0
12,DAVAO,REGION XI,59,DAVAO ORIENTAL,1225,GOVERNOR GENEROSO,32602,SERGIO OSME_A,1726,DAVAO ORIENTAL,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1219,SAN ISIDRO,44739,CAIMBANG,0,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1212,NEW CORELLA,32366,SANTO NI_O,1134,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1211,KAPALONG,32345,MANIKI (POBLACION),16829,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1213,PANABO CITY,32390,NEW MALAGA (DALISAY),1724,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1213,PANABO CITY,32384,LOWER PANAGA (ROXAS),1086,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1210,CARMEN,32317,ASUNCION (CUATRO-CUATRO),1227,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1219,SAN ISIDRO,45384,ABEHILAN,0,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1209,ASUNCION,32303,DO_A ANDREA,3587,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1210,CARMEN,44626,KATIPUNAN,0,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1210,CARMEN,44623,POBLACION SUR,0,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1210,CARMEN,44599,POBLACION NORTE,0,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1210,CARMEN,44593,MONTESUERTE,0,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1210,CARMEN,44097,POBLACION,0,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1210,CARMEN,43784,COGON WEST,0,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1210,CARMEN,43542,CALATRAVA,0,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1210,CARMEN,43369,NUEVA FUERZA,0,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1210,CARMEN,32329,SANTO NI_O,4959,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1210,CARMEN,43856,GAUDALUPE,0,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1213,PANABO CITY,32401,SANTO NI_O,5968,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1216,TAGUM CITY,32491,SAN MIGUEL (CAMP 4),16430,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1219,SAN ISIDRO,43762,CABANUGAN,0,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1219,SAN ISIDRO,32516,SANTO NI_O,1167,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1217,TALAINGOD,32499,SANTO NI_O,12542,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1214,SAMAL CITY,32415,CALICLIC (DANGCA-AN),2265,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1214,SAMAL CITY,32447,SION (ZION),656,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1214,SAMAL CITY,32445,SANTA CRUZ (TALICOD II),3804,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1214,SAMAL CITY,32443,SAN MIGUEL (MAGAMONO),1389,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1214,SAMAL CITY,32442,SAN JOSE (SAN LAPUZ),1796,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1214,SAMAL CITY,32441,SAN ISIDRO (KAPUTIAN),1381,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1214,SAMAL CITY,32440,SAN ISIDRO (BABAK),2189,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1214,SAMAL CITY,32437,POBLACION (KAPUTIAN),3946,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1214,SAMAL CITY,32436,PE_APLATA,6260,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1214,SAMAL CITY,32435,PANGUBATAN (TALICOD I),1315,DAVAO DEL NORTE,0
12,DAVAO,REGION XI,58,DAVAO DEL NORTE,1214,SAMAL CITY,32446,SANTO NI_O,1444,DAVAO DEL NORTE,0
14,CARAGA,REGION XIII,68,DINAGAT ISLANDS,1320,CAGDIANAO,34739,MABINI (BORJA),812,DINAGAT ISLANDS,0
14,CARAGA,REGION XIII,68,DINAGAT ISLANDS,1319,BASILISA,34704,DO_A HELENE,2584,DINAGAT ISLANDS,0
14,CARAGA,REGION XIII,68,DINAGAT ISLANDS,1319,BASILISA,34707,IMEE (BACTASAN),640,DINAGAT ISLANDS,0
14,CARAGA,REGION XIII,68,DINAGAT ISLANDS,1324,SAN JOSE,34781,DON RUBEN ECLEO (BALTAZAR),2523,DINAGAT ISLANDS,0
14,CARAGA,REGION XIII,68,DINAGAT ISLANDS,1324,SAN JOSE,44750,SANTO NINO,0,DINAGAT ISLANDS,0
14,CARAGA,REGION XIII,68,DINAGAT ISLANDS,1325,TUBAJON,34795,DIAZ (ROMUALDEZ),558,DINAGAT ISLANDS,0
14,CARAGA,REGION XIII,68,DINAGAT ISLANDS,1319,BASILISA,34723,SANTO NI_O,1076,DINAGAT ISLANDS,0
14,CARAGA,REGION XIII,68,DINAGAT ISLANDS,1322,LIBJO,34756,DO_A HELEN,459,DINAGAT ISLANDS,0
14,CARAGA,REGION XIII,68,DINAGAT ISLANDS,1322,LIBJO,34758,GENERAL AGUINALDO (BOLOD-BOLOD),1678,DINAGAT ISLANDS,0
14,CARAGA,REGION XIII,68,DINAGAT ISLANDS,1322,LIBJO,34761,OSME_A,464,DINAGAT ISLANDS,0
14,CARAGA,REGION XIII,68,DINAGAT ISLANDS,1322,LIBJO,34766,SANTO NI_O,917,DINAGAT ISLANDS,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,948,ARTECHE,25603,BATO (SAN LUIS),230,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,965,QUINAPONDAN,26076,SANTO NI_O,1336,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,965,QUINAPONDAN,26074,SANTA CRUZ (LORO DIYO),893,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,965,QUINAPONDAN,26071,RIZAL (PANA-UGAN),400,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,964,ORAS,26054,TRINIDAD (MAYCOROT),860,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,965,QUINAPONDAN,26077,PALACTAD (VALLEY),423,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,962,MAYDOLONG,25980,CAMPAKERIT (BOTAY),546,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,963,MERCEDEZ,26014,SAN ROQUE,376,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,963,MERCEDEZ,26013,PORT KENNEDY,229,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,963,MERCEDEZ,26012,BARANGAY 4 POBLACION,327,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,963,MERCEDEZ,26011,PALAMRAG (CABILIRI-AN),459,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,963,MERCEDEZ,26010,SUNG-AN,421,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,963,MERCEDEZ,26009,SAN JOSE,331,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,963,MERCEDEZ,26008,BARANGAY 3 POBLACION,194,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,963,MERCEDEZ,26007,BARANGAY 2 POBLACION,242,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,963,MERCEDEZ,26006,BARANGAY 1 POBLACION,288,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,963,MERCEDEZ,26005,CAMBANTE,243,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,963,MERCEDEZ,26004,CABUNGA-AN,191,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,963,MERCEDEZ,26002,BUSAY,376,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,963,MERCEDEZ,26001,BOBON,219,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,963,MERCEDEZ,26000,BANUYO,391,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,963,MERCEDEZ,25999,ANURON,737,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,963,MERCEDEZ,26003,BUYAYAWON,345,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,968,SAN POLICARPIO,26155,TAN-AWAN,493,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,968,SAN POLICARPIO,26153,SANTA CRUZ,303,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,968,SAN POLICARPIO,26152,BARANGAY NO. 5,1047,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,968,SAN POLICARPIO,26151,BARANGAY NO. 4,918,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,968,SAN POLICARPIO,26150,BARANGAY NO. 3,858,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,968,SAN POLICARPIO,26149,BARANGAY NO. 2,354,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,968,SAN POLICARPIO,26148,BARANGAY NO. 1,706,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,968,SAN POLICARPIO,26147,PANGPANG,1287,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,968,SAN POLICARPIO,26146,NATIVIDAD,592,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,968,SAN POLICARPIO,26145,JAPUNAN,844,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,968,SAN POLICARPIO,26144,CAJAGWAYAN,802,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,968,SAN POLICARPIO,26143,BINOGAWAN,1420,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,968,SAN POLICARPIO,26142,BARAS (LIPATA),534,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,968,SAN POLICARPIO,26154,TABO,533,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,968,SAN POLICARPIO,26141,BANGON,176,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,969,SULAT,26170,SANTO NI_O,1220,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,970,TAFT,26182,LOMATUD (BURAK),522,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,968,SAN POLICARPIO,26140,BAHAY,814,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,968,SAN POLICARPIO,26139,ALUGAN,2155,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,966,SALCEDO,26117,SAN ROQUE (BUGAY),343,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,967,SAN JULIAN,26127,NENA (LUNA),2304,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,953,DOLORES,25756,OSME_A,560,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,955,GIPORLOS,25831,SAN ISIDRO (MALABAG),1001,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,955,GIPORLOS,25829,SANTA CRUZ (CANSINGKOL),198,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,954,GENERAL MC. ARTHUR,25798,POBLACION BARANGAY 6,606,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,954,GENERAL MC. ARTHUR,25799,POBLACION BARANGAY 7,975,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,954,GENERAL MC. ARTHUR,25800,POBLACION BARANGAY 8,229,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,954,GENERAL MC. ARTHUR,25801,LAUREL,106,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,954,GENERAL MC. ARTHUR,25802,ROXAS,245,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,954,GENERAL MC. ARTHUR,25803,QUIRINO,130,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,954,GENERAL MC. ARTHUR,25804,SAN ISIDRO,584,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,954,GENERAL MC. ARTHUR,25805,SAN ROQUE,146,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,954,GENERAL MC. ARTHUR,25806,SANTA CRUZ (OPONG),457,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,954,GENERAL MC. ARTHUR,25807,SANTA FE,183,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,954,GENERAL MC. ARTHUR,25808,TUGOP,211,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,954,GENERAL MC. ARTHUR,25809,VIGAN,971,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,954,GENERAL MC. ARTHUR,25797,POBLACION BARANGAY 5,461,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,954,GENERAL MC. ARTHUR,25810,MACAPAGAL,123,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,954,GENERAL MC. ARTHUR,25812,QUEZON,156,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,954,GENERAL MC. ARTHUR,25813,TANDANG SORA,128,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,954,GENERAL MC. ARTHUR,25811,AGUINALDO,674,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,954,GENERAL MC. ARTHUR,25796,POBLACION BARANGAY 4,269,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,954,GENERAL MC. ARTHUR,25794,POBLACION BARANGAY 2,796,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,953,DOLORES,25773,SAN ISIDRO (MALABAG),337,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,953,DOLORES,25778,SANTO NI_O,871,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,954,GENERAL MC. ARTHUR,25795,POBLACION BARANGAY 3,363,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,954,GENERAL MC. ARTHUR,25784,ALANG-ALANG,109,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,954,GENERAL MC. ARTHUR,25785,BINALAY,807,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,954,GENERAL MC. ARTHUR,25786,CALUTAN,492,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,954,GENERAL MC. ARTHUR,25787,CAMCUEVAS,234,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,954,GENERAL MC. ARTHUR,25788,DOMROG,962,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,954,GENERAL MC. ARTHUR,25789,LIMBUJAN,111,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,954,GENERAL MC. ARTHUR,25790,MAGSAYSAY,222,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,954,GENERAL MC. ARTHUR,25791,OSME_A,245,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,954,GENERAL MC. ARTHUR,25792,PINGAN,441,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,954,GENERAL MC. ARTHUR,25793,POBLACION BARANGAY 1,778,EASTERN SAMAR,0
9,EASTERN VISAYAS,REGION VIII,43,EASTERN SAMAR,956,GUIUAN,25890,SANTO NI_O,375,EASTERN SAMAR,0
7,WESTERN VISAYAS,REGION VI,35,GUIMARAS,741,NUEVA VALENCIA,20063,ORACON SUR,959,GUIMARAS,0
7,WESTERN VISAYAS,REGION VI,35,GUIMARAS,741,NUEVA VALENCIA,20053,CONCORDIA SUR,1793,GUIMARAS,0
7,WESTERN VISAYAS,REGION VI,35,GUIMARAS,742,SAN LORENZO,43653,SAN VICENTE,0,GUIMARAS,0
7,WESTERN VISAYAS,REGION VI,35,GUIMARAS,742,SAN LORENZO,20079,SAN ENRIQUE (LEBAS),1551,GUIMARAS,0
7,WESTERN VISAYAS,REGION VI,35,GUIMARAS,740,JORDAN (CAPITAL),45082,ALAGUISOC,0,GUIMARAS,0
7,WESTERN VISAYAS,REGION VI,35,GUIMARAS,739,BUENAVISTA,20015,NEW POBLACION (CALINGAO),2191,GUIMARAS,0
7,WESTERN VISAYAS,REGION VI,35,GUIMARAS,739,BUENAVISTA,20017,PINA,3593,GUIMARAS,0
7,WESTERN VISAYAS,REGION VI,35,GUIMARAS,739,BUENAVISTA,43516,BATO,0,GUIMARAS,0
7,WESTERN VISAYAS,REGION VI,35,GUIMARAS,739,BUENAVISTA,43551,HUNAN,0,GUIMARAS,0
7,WESTERN VISAYAS,REGION VI,35,GUIMARAS,740,JORDAN (CAPITAL),20039,BUGNAY,1509,GUIMARAS,0
7,WESTERN VISAYAS,REGION VI,35,GUIMARAS,740,JORDAN (CAPITAL),20040,BULUANGAN,2431,GUIMARAS,0
7,WESTERN VISAYAS,REGION VI,35,GUIMARAS,740,JORDAN (CAPITAL),20041,ESPINOSA,1536,GUIMARAS,0
7,WESTERN VISAYAS,REGION VI,35,GUIMARAS,740,JORDAN (CAPITAL),20042,HOSKYN,2674,GUIMARAS,0
7,WESTERN VISAYAS,REGION VI,35,GUIMARAS,740,JORDAN (CAPITAL),20043,LAWI,3419,GUIMARAS,0
7,WESTERN VISAYAS,REGION VI,35,GUIMARAS,740,JORDAN (CAPITAL),20044,MOROBUAN,2321,GUIMARAS,0
7,WESTERN VISAYAS,REGION VI,35,GUIMARAS,740,JORDAN (CAPITAL),20045,POBLACION,6320,GUIMARAS,0
7,WESTERN VISAYAS,REGION VI,35,GUIMARAS,740,JORDAN (CAPITAL),20046,RIZAL,1678,GUIMARAS,0
7,WESTERN VISAYAS,REGION VI,35,GUIMARAS,740,JORDAN (CAPITAL),20047,SAN MIGUEL,4655,GUIMARAS,0
7,WESTERN VISAYAS,REGION VI,35,GUIMARAS,740,JORDAN (CAPITAL),20048,SINAPSAPAN,2252,GUIMARAS,0
7,WESTERN VISAYAS,REGION VI,35,GUIMARAS,740,JORDAN (CAPITAL),20049,SANTA TERESA,2766,GUIMARAS,0
7,WESTERN VISAYAS,REGION VI,35,GUIMARAS,740,JORDAN (CAPITAL),43899,SAN MIGUEL,0,GUIMARAS,0
7,WESTERN VISAYAS,REGION VI,35,GUIMARAS,740,JORDAN (CAPITAL),44917,SANTA TERESA,0,GUIMARAS,0
7,WESTERN VISAYAS,REGION VI,35,GUIMARAS,740,JORDAN (CAPITAL),44941,RIZAL,0,GUIMARAS,0
7,WESTERN VISAYAS,REGION VI,35,GUIMARAS,740,JORDAN (CAPITAL),20038,BALCON MELLIZA,841,GUIMARAS,0
7,WESTERN VISAYAS,REGION VI,35,GUIMARAS,740,JORDAN (CAPITAL),45401,ALAGISOC,0,GUIMARAS,0
